,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
44,ut,smoothed_shop_1d,2021-01-11,2021-01-12,1,55.4301623,0.9146819,2952.8887,state,fb-survey
45,va,smoothed_shop_1d,2021-01-11,2021-01-12,1,54.4404454,0.5399368,8507.7625,state,fb-survey
46,vt,smoothed_shop_1d,2021-01-11,2021-01-12,1,55.0930576,1.5574164,1020.0016,state,fb-survey
47,wa,smoothed_shop_1d,2021-01-11,2021-01-12,1,53.899034,0.5711238,7617.8154,state,fb-survey
48,wi,smoothed_shop_1d,2021-01-11,2021-01-12,1,54.500026,0.660916,5676.9527,state,fb-survey
49,wv,smoothed_shop_1d,2021-01-11,2021-01-12,1,53.2006069,0.9597068,2703.209,state,fb-survey
50,wy,smoothed_shop_1d,2021-01-11,2021-01-12,1,58.8952312,1.856209,702.6169,state,fb-survey
0,ak,smoothed_shop_1d,2021-01-12,2021-01-13,1,50.461361,1.6989968,866.0,state,fb-survey
1,al,smoothed_shop_1d,2021-01-12,2021-01-13,1,58.3591606,0.7336344,4515.1179,state,fb-survey
2,ar,smoothed_shop_1d,2021-01-12,2021-01-13,1,53.1188357,0.9092856,3011.9401,state,fb-survey
3,az,smoothed_shop_1d,2021-01-12,2021-01-13,1,55.8109201,0.6256581,6300.2826,state,fb-survey
4,ca,smoothed_shop_1d,2021-01-12,2021-01-13,1,53.5574933,0.3003527,27572.2886,state,fb-survey
5,co,smoothed_shop_1d,2021-01-12,2021-01-13,1,53.2375264,0.6900007,5228.9712,state,fb-survey
6,ct,smoothed_shop_1d,2021-01-12,2021-01-13,1,53.5216179,0.7605108,4301.0,state,fb-survey
7,dc,smoothed_shop_1d,2021-01-12,2021-01-13,1,50.6651885,2.356814,450.0,state,fb-survey
8,de,smoothed_shop_1d,2021-01-12,2021-01-13,1,54.1268226,1.4110703,1247.0219,state,fb-survey
9,fl,smoothed_shop_1d,2021-01-12,2021-01-13,1,59.8908103,0.3648982,18041.0005,state,fb-survey
10,ga,smoothed_shop_1d,2021-01-12,2021-01-13,1,56.5998385,0.5833339,7218.9183,state,fb-survey
11,hi,smoothed_shop_1d,2021-01-12,2021-01-13,1,60.6210621,1.4665007,1110.0,state,fb-survey
12,ia,smoothed_shop_1d,2021-01-12,2021-01-13,1,56.2166461,0.8110205,3742.0561,state,fb-survey
13,id,smoothed_shop_1d,2021-01-12,2021-01-13,1,58.7225912,1.1106406,1965.0362,state,fb-survey
14,il,smoothed_shop_1d,2021-01-12,2021-01-13,1,53.0545698,0.4594081,11801.0022,state,fb-survey
15,in,smoothed_shop_1d,2021-01-12,2021-01-13,1,54.7655709,0.6191627,6462.0021,state,fb-survey
16,ks,smoothed_shop_1d,2021-01-12,2021-01-13,1,53.5854984,0.8746535,3251.089,state,fb-survey
17,ky,smoothed_shop_1d,2021-01-12,2021-01-13,1,52.8486261,0.7631584,4278.5701,state,fb-survey
18,la,smoothed_shop_1d,2021-01-12,2021-01-13,1,57.7474519,0.7450826,4395.1822,state,fb-survey
19,ma,smoothed_shop_1d,2021-01-12,2021-01-13,1,53.3161629,0.6653162,5623.015,state,fb-survey
20,md,smoothed_shop_1d,2021-01-12,2021-01-13,1,50.23827,0.7360841,4613.9752,state,fb-survey
21,me,smoothed_shop_1d,2021-01-12,2021-01-13,1,56.9463869,1.0693638,2144.0,state,fb-survey
22,mi,smoothed_shop_1d,2021-01-12,2021-01-13,1,55.2827068,0.4659777,11385.0418,state,fb-survey
23,mn,smoothed_shop_1d,2021-01-12,2021-01-13,1,53.1187741,0.7401706,4545.5172,state,fb-survey
24,mo,smoothed_shop_1d,2021-01-12,2021-01-13,1,53.8812429,0.6862665,5276.3018,state,fb-survey
25,ms,smoothed_shop_1d,2021-01-12,2021-01-13,1,58.5778974,0.9477205,2701.5026,state,fb-survey
26,mt,smoothed_shop_1d,2021-01-12,2021-01-13,1,57.801964,1.3021319,1438.5497,state,fb-survey
27,nc,smoothed_shop_1d,2021-01-12,2021-01-13,1,56.5364158,0.4833711,10517.0143,state,fb-survey
28,nd,smoothed_shop_1d,2021-01-12,2021-01-13,1,60.1726863,1.8884984,671.9658,state,fb-survey
29,ne,smoothed_shop_1d,2021-01-12,2021-01-13,1,53.8446008,1.1071943,2027.2951,state,fb-survey
30,nh,smoothed_shop_1d,2021-01-12,2021-01-13,1,52.8644501,1.1292598,1954.0,state,fb-survey
31,nj,smoothed_shop_1d,2021-01-12,2021-01-13,1,54.0753436,0.6350425,6157.9985,state,fb-survey
32,nm,smoothed_shop_1d,2021-01-12,2021-01-13,1,51.4732436,0.9440594,2802.6199,state,fb-survey
33,nv,smoothed_shop_1d,2021-01-12,2021-01-13,1,55.8748871,1.0378606,2288.8874,state,fb-survey
34,ny,smoothed_shop_1d,2021-01-12,2021-01-13,1,54.7041708,0.4091053,14805.0003,state,fb-survey
35,oh,smoothed_shop_1d,2021-01-12,2021-01-13,1,54.0112786,0.4641646,11529.0018,state,fb-survey
36,ok,smoothed_shop_1d,2021-01-12,2021-01-13,1,54.5121283,0.7492245,4417.3806,state,fb-survey
37,or,smoothed_shop_1d,2021-01-12,2021-01-13,1,55.4521144,0.7474131,4422.051,state,fb-survey
38,pa,smoothed_shop_1d,2021-01-12,2021-01-13,1,55.4977396,0.4463806,12395.0063,state,fb-survey
39,ri,smoothed_shop_1d,2021-01-12,2021-01-13,1,54.6901208,1.4609575,1160.985,state,fb-survey
40,sc,smoothed_shop_1d,2021-01-12,2021-01-13,1,57.2401091,0.6261906,6242.0033,state,fb-survey
41,sd,smoothed_shop_1d,2021-01-12,2021-01-13,1,60.6462926,1.547321,996.8483,state,fb-survey
42,tn,smoothed_shop_1d,2021-01-12,2021-01-13,1,55.131858,0.6137241,6567.4124,state,fb-survey
43,tx,smoothed_shop_1d,2021-01-12,2021-01-13,1,54.1352343,0.3449054,20871.7616,state,fb-survey
44,ut,smoothed_shop_1d,2021-01-12,2021-01-13,1,55.436914,0.920531,2915.3952,state,fb-survey
45,va,smoothed_shop_1d,2021-01-12,2021-01-13,1,53.8021276,0.5449811,8368.7112,state,fb-survey
46,vt,smoothed_shop_1d,2021-01-12,2021-01-13,1,55.2451226,1.5576851,1019.0019,state,fb-survey
47,wa,smoothed_shop_1d,2021-01-12,2021-01-13,1,54.253992,0.5739974,7532.9505,state,fb-survey
48,wi,smoothed_shop_1d,2021-01-12,2021-01-13,1,54.3422055,0.6652159,5606.9531,state,fb-survey
49,wv,smoothed_shop_1d,2021-01-12,2021-01-13,1,53.4753027,0.9772216,2605.2579,state,fb-survey
50,wy,smoothed_shop_1d,2021-01-12,2021-01-13,1,58.668514,1.8792557,686.6167,state,fb-survey
0,ak,smoothed_shop_1d,2021-01-13,2021-01-14,1,51.584507,1.7131171,851.0,state,fb-survey
1,al,smoothed_shop_1d,2021-01-13,2021-01-14,1,57.6768179,0.7424737,4428.1001,state,fb-survey
2,ar,smoothed_shop_1d,2021-01-13,2021-01-14,1,54.1575991,0.9035641,3040.9467,state,fb-survey
3,az,smoothed_shop_1d,2021-01-13,2021-01-14,1,55.3493248,0.6277222,6271.9898,state,fb-survey
4,ca,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.3705262,0.2993797,27766.2582,state,fb-survey
5,co,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.2536999,0.691708,5202.971,state,fb-survey
6,ct,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.2967033,0.7629658,4276.0,state,fb-survey
7,dc,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.1446541,2.2872092,476.0,state,fb-survey
8,de,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.3473235,1.4172824,1239.0146,state,fb-survey
9,fl,smoothed_shop_1d,2021-01-13,2021-01-14,1,59.9599642,0.3628781,18232.0007,state,fb-survey
10,ga,smoothed_shop_1d,2021-01-13,2021-01-14,1,56.8147785,0.5800651,7291.9377,state,fb-survey
11,hi,smoothed_shop_1d,2021-01-13,2021-01-14,1,60.5030891,1.4529381,1132.0,state,fb-survey
12,ia,smoothed_shop_1d,2021-01-13,2021-01-14,1,56.1284101,0.8135008,3720.918,state,fb-survey
13,id,smoothed_shop_1d,2021-01-13,2021-01-14,1,59.2499572,1.1095913,1961.0561,state,fb-survey
14,il,smoothed_shop_1d,2021-01-13,2021-01-14,1,52.7029296,0.4588759,11838.0022,state,fb-survey
15,in,smoothed_shop_1d,2021-01-13,2021-01-14,1,54.9984243,0.6203683,6431.003,state,fb-survey
16,ks,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.9733321,0.8777787,3224.1759,state,fb-survey
17,ky,smoothed_shop_1d,2021-01-13,2021-01-14,1,52.9652713,0.7606034,4306.191,state,fb-survey
18,la,smoothed_shop_1d,2021-01-13,2021-01-14,1,57.7045637,0.7447603,4400.1824,state,fb-survey
19,ma,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.5361458,0.6624107,5669.015,state,fb-survey
20,md,smoothed_shop_1d,2021-01-13,2021-01-14,1,51.2821633,0.7307989,4677.9828,state,fb-survey
21,me,smoothed_shop_1d,2021-01-13,2021-01-14,1,57.5551384,1.0709392,2130.0,state,fb-survey
22,mi,smoothed_shop_1d,2021-01-13,2021-01-14,1,54.4841297,0.4642516,11506.0422,state,fb-survey
23,mn,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.2469837,0.740938,4534.6203,state,fb-survey
24,mo,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.9884372,0.6863505,5273.2199,state,fb-survey
25,ms,smoothed_shop_1d,2021-01-13,2021-01-14,1,58.8445441,0.9497343,2684.9078,state,fb-survey
26,mt,smoothed_shop_1d,2021-01-13,2021-01-14,1,58.8220809,1.3012529,1430.4786,state,fb-survey
27,nc,smoothed_shop_1d,2021-01-13,2021-01-14,1,56.0009475,0.4823825,10589.0151,state,fb-survey
28,nd,smoothed_shop_1d,2021-01-13,2021-01-14,1,59.793071,1.8864433,675.5605,state,fb-survey
29,ne,smoothed_shop_1d,2021-01-13,2021-01-14,1,54.1014834,1.1048479,2034.2429,state,fb-survey
30,nh,smoothed_shop_1d,2021-01-13,2021-01-14,1,52.6086957,1.1295769,1954.0,state,fb-survey
31,nj,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.9766321,0.635041,6159.9987,state,fb-survey
32,nm,smoothed_shop_1d,2021-01-13,2021-01-14,1,51.7892474,0.9365412,2846.6218,state,fb-survey
33,nv,smoothed_shop_1d,2021-01-13,2021-01-14,1,56.919585,1.0361356,2284.0648,state,fb-survey
34,ny,smoothed_shop_1d,2021-01-13,2021-01-14,1,54.780002,0.408247,14863.0,state,fb-survey
35,oh,smoothed_shop_1d,2021-01-13,2021-01-14,1,54.1670348,0.4642671,11518.0027,state,fb-survey
36,ok,smoothed_shop_1d,2021-01-13,2021-01-14,1,55.3781729,0.7499743,4393.3232,state,fb-survey
37,or,smoothed_shop_1d,2021-01-13,2021-01-14,1,55.2643918,0.7513923,4378.9029,state,fb-survey
38,pa,smoothed_shop_1d,2021-01-13,2021-01-14,1,55.8245369,0.4457405,12412.0067,state,fb-survey
39,ri,smoothed_shop_1d,2021-01-13,2021-01-14,1,55.9211305,1.4711068,1138.985,state,fb-survey
40,sc,smoothed_shop_1d,2021-01-13,2021-01-14,1,57.4880374,0.6243744,6269.0034,state,fb-survey
41,sd,smoothed_shop_1d,2021-01-13,2021-01-14,1,61.0811717,1.5516085,987.4221,state,fb-survey
42,tn,smoothed_shop_1d,2021-01-13,2021-01-14,1,55.0141785,0.6139481,6565.7906,state,fb-survey
43,tx,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.8359614,0.3454022,20831.7607,state,fb-survey
44,ut,smoothed_shop_1d,2021-01-13,2021-01-14,1,55.0840705,0.9251502,2890.6928,state,fb-survey
45,va,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.7654251,0.5454199,8356.1825,state,fb-survey
46,vt,smoothed_shop_1d,2021-01-13,2021-01-14,1,55.376364,1.5549587,1022.0018,state,fb-survey
47,wa,smoothed_shop_1d,2021-01-13,2021-01-14,1,54.2652334,0.5760932,7477.9506,state,fb-survey
48,wi,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.8648403,0.6653257,5613.9538,state,fb-survey
49,wv,smoothed_shop_1d,2021-01-13,2021-01-14,1,53.4734693,0.9744138,2620.3072,state,fb-survey
50,wy,smoothed_shop_1d,2021-01-13,2021-01-14,1,59.711798,1.8883657,674.6303,state,fb-survey
0,ak,smoothed_shop_1d,2021-01-14,2021-01-15,1,51.0143198,1.7278972,837.0,state,fb-survey
1,al,smoothed_shop_1d,2021-01-14,2021-01-15,1,57.7712531,0.7408301,4445.1118,state,fb-survey
2,ar,smoothed_shop_1d,2021-01-14,2021-01-15,1,54.5376203,0.896966,3081.7425,state,fb-survey
3,az,smoothed_shop_1d,2021-01-14,2021-01-15,1,55.5758311,0.6260266,6299.6975,state,fb-survey
4,ca,smoothed_shop_1d,2021-01-14,2021-01-15,1,53.6130088,0.2980722,27991.3331,state,fb-survey
5,co,smoothed_shop_1d,2021-01-14,2021-01-15,1,52.8866562,0.6891344,5246.6513,state,fb-survey
6,ct,smoothed_shop_1d,2021-01-14,2021-01-15,1,53.5747555,0.7611614,4293.0,state,fb-survey
7,dc,smoothed_shop_1d,2021-01-14,2021-01-15,1,51.7130621,2.3148455,466.0,state,fb-survey
8,de,smoothed_shop_1d,2021-01-14,2021-01-15,1,53.7901583,1.3870271,1292.0146,state,fb-survey
9,fl,smoothed_shop_1d,2021-01-14,2021-01-15,1,59.847582,0.3610419,18435.0003,state,fb-survey
10,ga,smoothed_shop_1d,2021-01-14,2021-01-15,1,56.7911007,0.5802624,7287.9362,state,fb-survey
11,hi,smoothed_shop_1d,2021-01-14,2021-01-15,1,59.9378882,1.4603214,1126.0,state,fb-survey
12,ia,smoothed_shop_1d,2021-01-14,2021-01-15,1,56.7493499,0.8061379,3776.8942,state,fb-survey
13,id,smoothed_shop_1d,2021-01-14,2021-01-15,1,59.0898352,1.1021439,1990.0658,state,fb-survey
14,il,smoothed_shop_1d,2021-01-14,2021-01-15,1,53.0933008,0.456934,11928.0014,state,fb-survey
15,in,smoothed_shop_1d,2021-01-14,2021-01-15,1,55.4101494,0.6149732,6533.0044,state,fb-survey
16,ks,smoothed_shop_1d,2021-01-14,2021-01-15,1,53.8618638,0.8760489,3238.0591,state,fb-survey
17,ky,smoothed_shop_1d,2021-01-14,2021-01-15,1,53.246329,0.7565685,4349.1953,state,fb-survey
18,la,smoothed_shop_1d,2021-01-14,2021-01-15,1,57.7061789,0.7403791,4452.3673,state,fb-survey
19,ma,smoothed_shop_1d,2021-01-14,2021-01-15,1,53.4105081,0.6631705,5658.0175,state,fb-survey
20,md,smoothed_shop_1d,2021-01-14,2021-01-15,1,51.7961906,0.728623,4702.983,state,fb-survey
21,me,smoothed_shop_1d,2021-01-14,2021-01-15,1,56.8235294,1.0747573,2124.0,state,fb-survey
22,mi,smoothed_shop_1d,2021-01-14,2021-01-15,1,55.1066206,0.4594589,11719.0609,state,fb-survey
23,mn,smoothed_shop_1d,2021-01-14,2021-01-15,1,53.5465943,0.7363498,4587.5527,state,fb-survey
24,mo,smoothed_shop_1d,2021-01-14,2021-01-15,1,53.7847091,0.6835928,5319.2398,state,fb-survey
25,ms,smoothed_shop_1d,2021-01-14,2021-01-15,1,58.8349658,0.9435542,2720.3846,state,fb-survey
26,mt,smoothed_shop_1d,2021-01-14,2021-01-15,1,58.8528706,1.3028439,1426.6663,state,fb-survey
27,nc,smoothed_shop_1d,2021-01-14,2021-01-15,1,55.6352511,0.4810981,10664.0145,state,fb-survey
28,nd,smoothed_shop_1d,2021-01-14,2021-01-15,1,59.3336346,1.873284,687.5892,state,fb-survey
29,ne,smoothed_shop_1d,2021-01-14,2021-01-15,1,54.2358702,1.0902113,2088.2885,state,fb-survey
30,nh,smoothed_shop_1d,2021-01-14,2021-01-15,1,52.9187817,1.1248793,1969.0,state,fb-survey
31,nj,smoothed_shop_1d,2021-01-14,2021-01-15,1,53.6748198,0.6324169,6216.9987,state,fb-survey
32,nm,smoothed_shop_1d,2021-01-14,2021-01-15,1,52.3111622,0.9307077,2879.9467,state,fb-survey
33,nv,smoothed_shop_1d,2021-01-14,2021-01-15,1,56.0674111,1.0403117,2275.9901,state,fb-survey
34,ny,smoothed_shop_1d,2021-01-14,2021-01-15,1,55.3029757,0.4050555,15065.9999,state,fb-survey
35,oh,smoothed_shop_1d,2021-01-14,2021-01-15,1,54.2510987,0.4626371,11596.002,state,fb-survey
36,ok,smoothed_shop_1d,2021-01-14,2021-01-15,1,54.6331611,0.7492753,4414.8102,state,fb-survey
37,or,smoothed_shop_1d,2021-01-14,2021-01-15,1,55.9269459,0.7481322,4403.901,state,fb-survey
38,pa,smoothed_shop_1d,2021-01-14,2021-01-15,1,55.9165911,0.4433626,12540.007,state,fb-survey
39,ri,smoothed_shop_1d,2021-01-14,2021-01-15,1,55.3996339,1.4501301,1174.9825,state,fb-survey
40,sc,smoothed_shop_1d,2021-01-14,2021-01-15,1,58.4609218,0.6191874,6334.0036,state,fb-survey
41,sd,smoothed_shop_1d,2021-01-14,2021-01-15,1,60.7633904,1.5523593,989.3478,state,fb-survey
42,tn,smoothed_shop_1d,2021-01-14,2021-01-15,1,54.8471149,0.6161268,6523.7762,state,fb-survey
43,tx,smoothed_shop_1d,2021-01-14,2021-01-15,1,53.9496273,0.3443872,20947.2726,state,fb-survey
44,ut,smoothed_shop_1d,2021-01-14,2021-01-15,1,54.6856012,0.9271616,2882.6929,state,fb-survey
45,va,smoothed_shop_1d,2021-01-14,2021-01-15,1,54.0177155,0.5396863,8527.9364,state,fb-survey
46,vt,smoothed_shop_1d,2021-01-14,2021-01-15,1,55.4316308,1.5487212,1030.0016,state,fb-survey
47,wa,smoothed_shop_1d,2021-01-14,2021-01-15,1,54.5484343,0.5746902,7506.9517,state,fb-survey
48,wi,smoothed_shop_1d,2021-01-14,2021-01-15,1,54.2749931,0.6601342,5694.939,state,fb-survey
49,wv,smoothed_shop_1d,2021-01-14,2021-01-15,1,54.1710264,0.9793677,2588.3063,state,fb-survey
50,wy,smoothed_shop_1d,2021-01-14,2021-01-15,1,58.8152915,1.9043527,667.9308,state,fb-survey
0,ak,smoothed_shop_1d,2021-01-15,2021-01-16,1,49.4206257,1.7028924,862.0,state,fb-survey
1,al,smoothed_shop_1d,2021-01-15,2021-01-16,1,57.4598209,0.7456715,4396.1096,state,fb-survey
2,ar,smoothed_shop_1d,2021-01-15,2021-01-16,1,54.6554011,0.8956074,3089.7498,state,fb-survey
3,az,smoothed_shop_1d,2021-01-15,2021-01-16,1,55.6906754,0.6278235,6260.4053,state,fb-survey
4,ca,smoothed_shop_1d,2021-01-15,2021-01-16,1,53.3996024,0.2987045,27889.7116,state,fb-survey
5,co,smoothed_shop_1d,2021-01-15,2021-01-16,1,52.6073134,0.6915185,5213.7451,state,fb-survey
6,ct,smoothed_shop_1d,2021-01-15,2021-01-16,1,53.6485218,0.7639324,4261.0,state,fb-survey
7,dc,smoothed_shop_1d,2021-01-15,2021-01-16,1,51.0752688,2.3206549,464.0,state,fb-survey
8,de,smoothed_shop_1d,2021-01-15,2021-01-16,1,54.9494562,1.3950368,1272.0146,state,fb-survey
9,fl,smoothed_shop_1d,2021-01-15,2021-01-16,1,59.9711772,0.3613285,18387.0004,state,fb-survey
10,ga,smoothed_shop_1d,2021-01-15,2021-01-16,1,56.3729845,0.5796814,7318.9323,state,fb-survey
11,hi,smoothed_shop_1d,2021-01-15,2021-01-16,1,59.1237579,1.4782195,1106.0,state,fb-survey
12,ia,smoothed_shop_1d,2021-01-15,2021-01-16,1,56.1989302,0.8060162,3789.0056,state,fb-survey
13,id,smoothed_shop_1d,2021-01-15,2021-01-16,1,59.1861421,1.1128019,1950.7067,state,fb-survey
14,il,smoothed_shop_1d,2021-01-15,2021-01-16,1,53.5681356,0.4564524,11938.0013,state,fb-survey
15,in,smoothed_shop_1d,2021-01-15,2021-01-16,1,55.3866165,0.6176101,6478.0049,state,fb-survey
16,ks,smoothed_shop_1d,2021-01-15,2021-01-16,1,54.1279969,0.8811254,3198.1158,state,fb-survey
17,ky,smoothed_shop_1d,2021-01-15,2021-01-16,1,53.5553026,0.7536742,4378.9633,state,fb-survey
18,la,smoothed_shop_1d,2021-01-15,2021-01-16,1,57.4591741,0.740947,4452.367,state,fb-survey
19,ma,smoothed_shop_1d,2021-01-15,2021-01-16,1,53.2848489,0.660429,5707.0175,state,fb-survey
20,md,smoothed_shop_1d,2021-01-15,2021-01-16,1,51.7427875,0.7308294,4674.9831,state,fb-survey
21,me,smoothed_shop_1d,2021-01-15,2021-01-16,1,57.004717,1.075475,2119.0,state,fb-survey
22,mi,smoothed_shop_1d,2021-01-15,2021-01-16,1,55.0141093,0.4605885,11666.0623,state,fb-survey
23,mn,smoothed_shop_1d,2021-01-15,2021-01-16,1,52.8907172,0.7421335,4523.9929,state,fb-survey
24,mo,smoothed_shop_1d,2021-01-15,2021-01-16,1,54.1017345,0.6838281,5310.2336,state,fb-survey
25,ms,smoothed_shop_1d,2021-01-15,2021-01-16,1,59.0424102,0.9450748,2707.4853,state,fb-survey
26,mt,smoothed_shop_1d,2021-01-15,2021-01-16,1,58.7274193,1.3076916,1417.3981,state,fb-survey
27,nc,smoothed_shop_1d,2021-01-15,2021-01-16,1,55.8259334,0.4827675,10581.0142,state,fb-survey
28,nd,smoothed_shop_1d,2021-01-15,2021-01-16,1,59.6787892,1.8666164,690.6268,state,fb-survey
29,ne,smoothed_shop_1d,2021-01-15,2021-01-16,1,54.0387801,1.0963238,2066.4238,state,fb-survey
30,nh,smoothed_shop_1d,2021-01-15,2021-01-16,1,52.9969262,1.1299516,1951.0,state,fb-survey
31,nj,smoothed_shop_1d,2021-01-15,2021-01-16,1,53.9939453,0.6293782,6270.9988,state,fb-survey
32,nm,smoothed_shop_1d,2021-01-15,2021-01-16,1,52.3500207,0.9280619,2896.1809,state,fb-survey
33,nv,smoothed_shop_1d,2021-01-15,2021-01-16,1,56.6031411,1.0499667,2228.1671,state,fb-survey
34,ny,smoothed_shop_1d,2021-01-15,2021-01-16,1,55.6778106,0.4050678,15040.0002,state,fb-survey
35,oh,smoothed_shop_1d,2021-01-15,2021-01-16,1,54.473191,0.4616807,11635.0033,state,fb-survey
36,ok,smoothed_shop_1d,2021-01-15,2021-01-16,1,54.5556536,0.7494728,4413.7518,state,fb-survey
37,or,smoothed_shop_1d,2021-01-15,2021-01-16,1,55.7055929,0.7455056,4439.6209,state,fb-survey
38,pa,smoothed_shop_1d,2021-01-15,2021-01-16,1,55.947999,0.4440556,12499.0072,state,fb-survey
39,ri,smoothed_shop_1d,2021-01-15,2021-01-16,1,55.5321975,1.4447946,1182.9825,state,fb-survey
40,sc,smoothed_shop_1d,2021-01-15,2021-01-16,1,59.1702286,0.619157,6302.0037,state,fb-survey
41,sd,smoothed_shop_1d,2021-01-15,2021-01-16,1,59.7071736,1.5645157,982.8662,state,fb-survey
42,tn,smoothed_shop_1d,2021-01-15,2021-01-16,1,54.8554504,0.6210755,6420.0192,state,fb-survey
43,tx,smoothed_shop_1d,2021-01-15,2021-01-16,1,54.3179948,0.345548,20781.2712,state,fb-survey
44,ut,smoothed_shop_1d,2021-01-15,2021-01-16,1,55.0950376,0.9337351,2837.6542,state,fb-survey
45,va,smoothed_shop_1d,2021-01-15,2021-01-16,1,53.8232925,0.5388583,8559.4148,state,fb-survey
46,vt,smoothed_shop_1d,2021-01-15,2021-01-16,1,54.9903154,1.54941,1031.0019,state,fb-survey
47,wa,smoothed_shop_1d,2021-01-15,2021-01-16,1,54.3290484,0.5736183,7540.9508,state,fb-survey
48,wi,smoothed_shop_1d,2021-01-15,2021-01-16,1,54.4669926,0.6578924,5729.9397,state,fb-survey
49,wv,smoothed_shop_1d,2021-01-15,2021-01-16,1,54.3891989,0.9774899,2596.3054,state,fb-survey
50,wy,smoothed_shop_1d,2021-01-15,2021-01-16,1,60.0190305,1.9096015,658.0468,state,fb-survey
0,ak,smoothed_shop_1d,2021-01-16,2021-01-17,1,49.5418099,1.6931426,872.0,state,fb-survey
1,al,smoothed_shop_1d,2021-01-16,2021-01-17,1,58.000117,0.7505696,4324.093,state,fb-survey
2,ar,smoothed_shop_1d,2021-01-16,2021-01-17,1,54.4665291,0.8933308,3107.6767,state,fb-survey
3,az,smoothed_shop_1d,2021-01-16,2021-01-17,1,55.0289387,0.6332763,6170.7485,state,fb-survey
4,ca,smoothed_shop_1d,2021-01-16,2021-01-17,1,53.8404575,0.2997325,27663.2003,state,fb-survey
5,co,smoothed_shop_1d,2021-01-16,2021-01-17,1,52.6231601,0.6911034,5219.8366,state,fb-survey
6,ct,smoothed_shop_1d,2021-01-16,2021-01-17,1,54.0326395,0.7665434,4227.0,state,fb-survey
7,dc,smoothed_shop_1d,2021-01-16,2021-01-17,1,51.978022,2.3447793,454.0,state,fb-survey
8,de,smoothed_shop_1d,2021-01-16,2021-01-17,1,54.1900723,1.3882831,1288.0219,state,fb-survey
9,fl,smoothed_shop_1d,2021-01-16,2021-01-17,1,60.2408003,0.3608299,18396.0001,state,fb-survey
10,ga,smoothed_shop_1d,2021-01-16,2021-01-17,1,56.6132565,0.5802654,7294.9426,state,fb-survey
11,hi,smoothed_shop_1d,2021-01-16,2021-01-17,1,58.0982712,1.4890059,1098.0,state,fb-survey
12,ia,smoothed_shop_1d,2021-01-16,2021-01-17,1,55.2322777,0.8086656,3781.1158,state,fb-survey
13,id,smoothed_shop_1d,2021-01-16,2021-01-17,1,58.5881902,1.1048265,1987.6786,state,fb-survey
14,il,smoothed_shop_1d,2021-01-16,2021-01-17,1,53.3971007,0.4583114,11847.0225,state,fb-survey
15,in,smoothed_shop_1d,2021-01-16,2021-01-17,1,54.8948736,0.6164363,6516.0038,state,fb-survey
16,ks,smoothed_shop_1d,2021-01-16,2021-01-17,1,53.4596175,0.8824347,3195.1452,state,fb-survey
17,ky,smoothed_shop_1d,2021-01-16,2021-01-17,1,53.4898966,0.7504105,4417.9547,state,fb-survey
18,la,smoothed_shop_1d,2021-01-16,2021-01-17,1,57.7943795,0.7374438,4485.3674,state,fb-survey
19,ma,smoothed_shop_1d,2021-01-16,2021-01-17,1,52.559325,0.6646111,5645.02,state,fb-survey
20,md,smoothed_shop_1d,2021-01-16,2021-01-17,1,52.0672042,0.7275432,4714.9759,state,fb-survey
21,me,smoothed_shop_1d,2021-01-16,2021-01-17,1,56.9664492,1.0690537,2145.0,state,fb-survey
22,mi,smoothed_shop_1d,2021-01-16,2021-01-17,1,54.8931275,0.4600498,11699.0619,state,fb-survey
23,mn,smoothed_shop_1d,2021-01-16,2021-01-17,1,52.4300351,0.738023,4579.0265,state,fb-survey
24,mo,smoothed_shop_1d,2021-01-16,2021-01-17,1,53.4306567,0.6868626,5274.13,state,fb-survey
25,ms,smoothed_shop_1d,2021-01-16,2021-01-17,1,59.3979093,0.9384332,2738.5008,state,fb-survey
26,mt,smoothed_shop_1d,2021-01-16,2021-01-17,1,58.3879928,1.306819,1422.6934,state,fb-survey
27,nc,smoothed_shop_1d,2021-01-16,2021-01-17,1,55.9271506,0.482925,10569.0132,state,fb-survey
28,nd,smoothed_shop_1d,2021-01-16,2021-01-17,1,58.104213,1.8397307,719.2328,state,fb-survey
29,ne,smoothed_shop_1d,2021-01-16,2021-01-17,1,53.6093376,1.0941674,2077.3204,state,fb-survey
30,nh,smoothed_shop_1d,2021-01-16,2021-01-17,1,53.0854831,1.1226595,1976.0,state,fb-survey
31,nj,smoothed_shop_1d,2021-01-16,2021-01-17,1,53.665762,0.6309555,6245.9986,state,fb-survey
