,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
15,in,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,68.4120808,0.9073228,2625.0052,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,67.3368455,1.3432247,1219.0276,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,65.5594741,1.1357621,1750.3725,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,59.2265451,1.2130895,1640.9987,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,79.4694703,0.8530649,2242.0035,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,76.2455511,1.0367641,1684.9987,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,73.9306358,1.4935528,864.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,70.1843821,0.6738123,4608.9967,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,77.7357764,0.9690725,1842.9601,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,67.9208701,1.0227628,2082.9362,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,56.6858046,1.4946288,1099.1017,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,68.7281785,1.9222109,581.6824,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,67.3632884,0.7603286,3803.0061,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,59.3606005,2.8189011,303.5889,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,74.6603096,1.5000377,840.7885,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,77.5745257,1.5363729,737.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,74.9903167,0.8526032,2579.9987,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,72.4985368,1.5817333,796.927,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,70.4595307,1.5522186,863.8759,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,72.3135839,0.6117393,5350.001,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,66.3036235,0.6874192,4727.9966,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,64.7075979,1.1559725,1708.9978,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,74.1227464,1.0340041,1794.0112,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,69.9095428,0.6363407,5195.0028,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,76.9649986,1.9696285,456.9965,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,64.4218093,0.9965301,2308.0005,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,69.4013301,2.2325383,426.0617,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,63.7613309,0.9089669,2796.6204,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,67.9425647,0.5321944,7690.0666,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,73.0953274,1.3036471,1157.1702,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,72.0166498,0.7905694,3224.4276,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,74.7354698,2.2379385,377.0003,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,77.5520099,0.7843198,2829.9853,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,70.6100018,0.9511212,2294.0032,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,65.7161478,1.4544047,1065.1019,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,58.2520905,2.8959389,289.9796,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,68.5869565,2.1665536,459.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,62.128556,1.0379352,2184.0503,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,65.1910496,1.1938105,1592.2385,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,71.7016931,0.8298542,2946.3629,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,76.7723184,0.3557263,14092.1904,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,76.4738231,0.8092879,2746.996,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,78.2311425,0.8669174,2266.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,81.1557789,2.7791771,198.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,76.2992126,1.6888722,634.0,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,67.9997797,0.4899979,9063.0004,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,60.3604174,0.8661941,3188.9733,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,73.4848485,2.0558693,461.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,72.0616272,1.0167483,1947.5036,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,67.1514017,1.4384764,1066.0227,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,72.9600072,0.5890872,5685.0226,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,68.2951886,0.7924533,3448.0049,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,68.3390278,1.1542498,1624.0278,state,fb-survey
